Name,Address,Grades,Tips,Sentiment,Latitude,Longitude 
Subway (315 Centre St.),"'315 Centre St.,Boston,MA,USA'",'A','',0,42.3232248,-71.1036012
Southern Baptist Church,"'29 Winthrop St.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3262239,-71.0814429
Yawkey Club Of Roxbury,"'115 Warren St.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3267945,-71.0837608
Highland Tap Of Boston Inc.,"'2121 Washington St.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3319396,-71.0817144
Subway,"'900 Huntington Ave.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.331985,-71.1117924
Dunkin Donuts (1447 Tremont St.),"'1447 Tremont St.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.331987,-71.09681
South Boston Yacht Club,"'1849 Columbia Rd.,Boston,MA,USA'",'A','Get the bucket of beers! Only $13',0,42.3321748,-71.0269887
Alumni 2,"'2597 Beacon St.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3334381,-71.1675375
Alumni 3,"'2597 Beacon St.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3334381,-71.1675375
Alumni 4,"'2597 Beacon St.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3334381,-71.1675375
Concession Kitchen South Side,"'2597 Beacon St.,Boston,MA,USA'",'A','',0,42.3334381,-71.1675375
Conte 2,"'2597 Beacon St.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3334381,-71.1675375
Conte 3,"'2597 Beacon St.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3334381,-71.1675375
Conte 4,"'2597 Beacon St.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3334381,-71.1675375
Conte 4Th Fl W,"'2597 Beacon St.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3334381,-71.1675375
East Roof Production Kitchen,"'2597 Beacon St.,Boston,MA,USA'",'A','',0,42.3334381,-71.1675375
North End Zone (Meatball Ob),"'2597 Beacon St.,Boston,MA,USA'",'A','',0,42.3334381,-71.1675375
Silvio O. Conte Forum East Roof 2B,"'2597 Beacon St.,Boston,MA,USA'",'A','',0,42.3334381,-71.1675375
Silvio O. Conte Forum East Roof 2C,"'2597 Beacon St.,Boston,MA,USA'",'A','',0,42.3334381,-71.1675375
Silvio O. Conte Forum East Roof 2D,"'2597 Beacon St.,Boston,MA,USA'",'A','',0,42.3334381,-71.1675375
Silvio O. Conte Forum East Roof 3A,"'2597 Beacon St.,Boston,MA,USA'",'A','',0,42.3334381,-71.1675375
Silvio O. Conte Forum East Roof 3B,"'2597 Beacon St.,Boston,MA,USA'",'A','',0,42.3334381,-71.1675375
Silvio O. Conte Forum East Roof Eagle Cart,"'2597 Beacon St.,Boston,MA,USA'",'A','',0,42.3334381,-71.1675375
Silvio O. Conte Forum Yawkey 4Th Fl.,"'2597 Beacon St.,Boston,MA,USA'",'A','',0,42.3334381,-71.1675375
Dunkin Donuts/Baskin Robbins,"'1631 Tremont.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3339605,-71.1037166
Northeastern University/Janba Juice,"'1175 Tremont St.,Boston,MA,USA'",'A','',0,42.33508,-71.0890631
Mary Ann's Monday Morning Inc.,"'1937 Beacon St.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3358982,-71.149286
Schuster Lobby Construction Cafe,"'75 Francis St.,Boston,MA,USA'",'A','',0,42.3360887,-71.1067067
Shapiro 2 Construction Cafe,"'75 Francis St.,Boston,MA,USA'",'A','',0,42.3360887,-71.1067067
Courtyard Cafe,"'200 Longwood Ave.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3361312,-71.1029949
J.R.'s Hideaway,"'29 Foodmart Rd.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3361314,-71.06254
The Real Deal(1936 Beacon St.),"'1936 Beacon St.,Boston,MA,USA'",'A','',0,42.3361725,-71.149864
Starbucks Coffee,"'1948 Beacon St.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3363577,-71.1501756
Spoon Cafe,"'578 Huntington Ave.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3367523,-71.096898
Chill,"'354 Chestnut Hill Ave.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3368803,-71.1515184
Boston Medical Center Kiosk On Bridge,"'88 East Newton St.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3370154,-71.0705891
Starbucks@Boston Childrens(Sodexo),"'300 Longwood Ave.,Boston,MA,USA'",'A','',0,42.3373982,-71.104968
Jazzman's By Sodexo@Dana Farber,"'450 Brookline Ave.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3374895,-71.1081414
Sodexo Corner Deli,"'450 Brookline Ave.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3374895,-71.1081414
Northeastern University Faculty Club,"'716 Columbus Ave.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3376006,-71.0851677
Chestnut Park At Cleveland Circle,"'50 Sutherland Rd.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3380095,-71.1501688
President's Suite,"'21 St Thomas Moore Rd.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3380689,-71.1645259
Cafe Des Arts,"'230 Fenway.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3385206,-71.0965947
Starbucks Coffee No. 7224,"'364 Brookline Ave.,Boston,MA,USA'",'A','',0,42.3389359,-71.1062813
Afc Sushi @Simmons College,"'300 Fenway.,Boston,MA,USA'",'A','',0,42.3390832,-71.1000654
Beth Isreal Deaconess,"'330 Brookline Ave.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3396532,-71.1052457
Beantown Burrito,"'400 Longwood Ave.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.340107,-71.1093391
Northeastern Univ Mathews Arena,"'284 St Botolph St.,Boston,MA,USA'",'A','',0,42.3405239,-71.0862813
Starbucks Coffee,"'273 Huntington Ave.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3420551,-71.0862908
Subway (11 W. Broadway),"'11 W Broadway.,Boston,MA,USA'",'A','',0,42.3423347,-71.056551
Aloft Seaport Hotel -Banquet Kitchen,"'401 D St.,Boston,MA,USA'",'A','',0,42.3435338,-71.0445982
Aloft Seaport Hotel -Re Fuel Bar,"'401 D St.,Boston,MA,USA'",'A','',0,42.3435338,-71.0445982
129 Lake Street Cafe,"'127 Lake St.,Boston,MA,USA'",'A','Cafe 129 is on the third floor. Opened from 8-4 and serves breakfast and lunch.',0,42.3439575,-71.162576
Triangle Coffee,"'21 Dry Dock Ave.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3442246,-71.0310844
Starbucks Coffee,"'140 Brookline Ave.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.344745,-71.1006869
Fuji At Ink Block,"'350 Harrison Ave.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.345419,-71.063465
Concession Stand North East,"'415 Summer St.,Boston,MA,USA'",'A','',0,42.3454868,-71.046439
Concession Stand North West,"'415 Summer St.,Boston,MA,USA'",'A','',0,42.3454868,-71.046439
Concession Stand South East,"'415 Summer St.,Boston,MA,USA'",'A','',0,42.3454868,-71.046439
Concession Stand South West,"'415 Summer St.,Boston,MA,USA'",'A','',0,42.3454868,-71.046439
Levy Premium Food Court 1,"'415 Summer St.,Boston,MA,USA'",'A','',0,42.3454868,-71.046439
Levy Premium Food Court 3,"'415 Summer St.,Boston,MA,USA'",'A','',0,42.3454868,-71.046439
Levy Premium Food Court 4,"'415 Summer St.,Boston,MA,USA'",'A','',0,42.3454868,-71.046439
Levy Premium Food Court 5,"'415 Summer St.,Boston,MA,USA'",'A','',0,42.3454868,-71.046439
Levy Premium Main Kitchen & Commissary,"'415 Summer St.,Boston,MA,USA'",'A','',0,42.3454868,-71.046439
Bo9/Co9/Y7,"'4 Yawkey Wy.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3458436,-71.0987819
Bv,"'4 Yawkey Wy.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3458436,-71.0987819
C01/B01/Y01,"'4 Yawkey Wy.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3458436,-71.0987819
C16/B16,"'4 Yawkey Wa.,Boston,MA,USA'",'A','Don't pay for parking use the T system!; Don't do curbside checkin if you use cash to pat for your bag',0,42.3458436,-71.0987819
C17/B17,"'4 Yawkey Wa.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3458436,-71.0987819
Champion Club,"'4 Yawkey Wy.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3458436,-71.0987819
Co5/Bo5/Yo5,"'4 Yawkey.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3458436,-71.0987819
Co7,"'4 Yawkey Wa.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3458436,-71.0987819
Dd2,"'4 Yawkey Wa.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3458436,-71.0987819
Dugout Inseat,"'4 Yawkey Wy.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3458436,-71.0987819
Gec/Geb,"'4 Yawkey Wa.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3458436,-71.0987819
Gm1,"'4 Yawkey Wa.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3458436,-71.0987819
L5B3,"'4 Yawkey Wa.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3458436,-71.0987819
L5C1,"'4 Yawkey Wa.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3458436,-71.0987819
L5C3,"'4 Yawkey Wa.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3458436,-71.0987819
Lb1,"'4 Yawkey.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3458436,-71.0987819
Lbg,"'4 Yawkey Wa.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3458436,-71.0987819
Lc1/Pizza/Lb2,"'4 Yawkey Wy.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3458436,-71.0987819
Lc4A,"'4 Yawkey Wa.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3458436,-71.0987819
Left Field Inseat,"'4 Yawkey Wy.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3458436,-71.0987819
Lfv,"'4 Yawkey Wy.,Boston,MA,USA'",'A','',0,42.3458436,-71.0987819
Pav1A,"'4 Yawkey Wa.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3458436,-71.0987819
Pavb1,"'4 Yawkey Wa.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3458436,-71.0987819
Pavc1,"'4 Yawkey.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3458436,-71.0987819
Pizza 10,"'4 Yawkey Wa.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3458436,-71.0987819
Po6/Bo7/Pbd,"'4 Yawkey Wa.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3458436,-71.0987819
V10,"'4 Yawkey Wa.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3458436,-71.0987819
Vhp,"'4 Yawkey Wy.,Boston,MA,USA'",'A','',0,42.3458436,-71.0987819
Vrf,"'4 Yawkey Wy.,Boston,MA,USA'",'A','',0,42.3458436,-71.0987819
Y06,"'4 Yawkey Wy.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3458436,-71.0987819
The Belvedere Condominium,"'100 Belvidere St.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3458902,-71.0822837
Berkeley Residence Ywca,"'40 Berkeley St.,Boston,MA,USA'",'A','',0,42.3459419,-71.0708963
Mrs. B's Cafe,"'20 Channel Center St.,Boston,MA,USA'",'A','Go for the Frenchman or the sultans wrap.; Rainy day back-up; Toasted Cali Club on white. Yum.',0,42.3460016,-71.0515045
The Bullpen,"'19 Yawkey Wa.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3460927,-71.0988466
Merrill & Co.,"'1 Appleton St.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3467174,-71.0694173
Aramark @ Bny Mellon,"'201 Washington St.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.346901,-71.14758
Starbucks Coffee Co. No. 875,"'228 Washington St.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3470428,-71.148887
Starbucks Coffee No. 801,"'1 Charles St St.,Boston,MA,USA'",'A','',0,42.347121,-71.0717991
John B. Hynes Vet. Mem. Ctr.,"'880 Boylston St.,Boston,MA,USA'",'A','',0,42.34739,-71.084357
Manulife,"'601 Congress St.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3474044,-71.0400065
Renaissance Hotel (Employee Cafe),"'606 Congress St.,Boston,MA,USA'",'A','',0,42.3480803,-71.0392395
Renaissance Hotel (Main Kitchen),"'606 Congress St.,Boston,MA,USA'",'A','',0,42.3480803,-71.0392395
Afc Sushi @ Berklee Sch. Of Music,"'939 Boylston St.,Boston,MA,USA'",'A','',0,42.3482685,-71.0850061
Subway (1438 Commonwealth Ave.),"'1430 Commonwealth Ave.,Boston,MA,USA'",'A','',0,42.3483424,-71.1399057
Starbucks Coffee No. 7652,"'10 Huntington Ave.,Boston,MA,USA'",'A','',0,42.3484581,-71.0774606
Starbucks Coffee No. 22253,"'1304 Commonwealth Ave.,Boston,MA,USA'",'A','',0,42.3484663,-71.1340793
Flamers Charbroiled,"'800 Boylston St.,Boston,MA,USA'",'A','',0,42.348521,-71.0822975
Starbucks Coffee No. 822,"'435 Stuart St St.,Boston,MA,USA'",'A','',0,42.3485336,-71.0756316
Starbucks Coffee No. 7823,"'470 Washington St.,Boston,MA,USA'",'A','',0,42.3486392,-71.1596565
Starbucks Store 17551,"'524 Commonwealth Ave.,Boston,MA,USA'",'A','',0,42.3487835,-71.0959668
Ciao,"'2 Seaport La.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3489287,-71.0408431
Sodexo @ Cabot Corp.,"'2 Seaport La.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3489287,-71.0408431
Jook Sing Cafe,"'177 Harrison Ave.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3491685,-71.0623873
Barracuda On The Fly,"'1 Citywide St.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3493824,-71.0777334
Blazing Salads On Wheels,"'1 Citywide St.,Boston,MA,USA'",'A','',0,42.3493824,-71.0777334
Cameo Macaron,"'1 Citywide St.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3493824,-71.0777334
Chik Chak Food Truck,"'1 Citywide St.,Boston,MA,USA'",'A','',0,42.3493824,-71.0777334
Cupcake City,"'1 Citywide St.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3493824,-71.0777334
Daddy's Bonetown Burgers,"'1 Citywide St.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3493824,-71.0777334
Frozen Hoagies,"'1 Citywide St.,Boston,MA,USA'",'A','No tips from Foursquare!',0,42.3493824,-71.0777334
