Name,Address,Grades,Tips,Sentiment,Latitude,Longitude 
Bon Me No. 2 Dewey Sq. Parks,"'1 Citywide St.,Boston,MA,USA'",'A; B; C','',0,42.3493824,-71.0777334
Bonchon Allston,"'101 Brighton Ave.,Boston,MA,USA'",'A; B; C','Chicken•_Å•_Å•_Å; The chicken here is AMAZING  as is the kimchi fried rice.; wings are smaller than average  but still delicious! not worth getting other dishes here; Yummy fried chicken _ÙçÑ Would def recommend!; The spicy wings are very spicy but it is so damn delicious that the burn will be worth it',-0.027,42.3530206,-71.1302597
Bonne Chance Cafe,"'77 Canal St.,Boston,MA,USA'",'A; B; C','breakfast sandwiches  bibimbap for lunch!; WiFi pass code is 6177423115; My favorite place  breakfast  salad and subs it's all about amazing food.; Slow for breakfast; Avocados Monday - Wednesday - Fridays and Guac Balls Tuesday  Thursday. Got it? Good. Now grab some monster portobellos.',0.19,42.3641619,-71.059661
Borinquen Bakery & Cafe,"'112 Stoughton St.,Boston,MA,USA'",'A; B; C','The pastelitos are fresh and full of meat. All you can buy pan de agua :-); They make loaves of bread here  if you're missing PR  this place will bring you back :^)',0.283333333,42.3154574,-71.061271
Boston Back Bay Hilton,"'40 Dalton St.,Boston,MA,USA'",'A; B; C','clean  kind staff  corner rooms are the best; Place is subpar but centrally located. Cleaning staff needs an upgrade; Great view from corner rooms; Love this hotel! Get a panoramic room of you can.; Great location. Steep parking price.',0.576111111,42.3465008,-71.0854872
Boston Bagel Company,"'753 E Broadway.,Boston,MA,USA'",'A; B; C','JalapeÌ±o cheddar bagel with jalapeÌ±o cream cheese and an iced snicker doodle coffee. So good!; Sandwich Coffee; What....a....disaster; Should have known this place was going to disappoint. Eggs are microwaved  bagels are sub par  coffee sucks. Typical.; The Lox and dough are from NYC',0.128333333,42.3356325,-71.0353578
Boston Beer Garden,"'732 E Broadway.,Boston,MA,USA'",'A; B; C',"'Great Southie bar. Let's go Red Sox!!; ""skinny"" buffalo chicken salad was awful. the chicken wasnt real.. it was fake processed crap  the sauce was lacking and the salad was FULL of onions. More onions than lettuce. disgusting.; Do not use the bath rooms; Watch your drinks  dont charge me a 2$ premium for capt morgan and pour me admiral nelson in mg face and say its capt...; Not an educated crowd.'",0.003333333,42.3358655,-71.0359884
Boston Beer Works,"'112 Canal.,Boston,MA,USA'",'A; B; C','Great beer flights.  Tasty wings.; Try the Watermelon Beer!! It's great!!; Great selection of microbrews. Food pretty tasty  too.; Re Rico el pollo con papas fritas espaÌ±olas. La moza re buena onda.; The room upstairs is perfect to host a casual event.',0.515,42.364407,-71.0604379
Boston Beer Works (Pier C),"'300 Logan Airport Trmnl C.,Boston,MA,USA'",'A; B; C','Great beer flights.  Tasty wings.; Try the Watermelon Beer!! It's great!!; Great selection of microbrews. Food pretty tasty  too.; Re Rico el pollo con papas fritas espaÌ±olas. La moza re buena onda.; The room upstairs is perfect to host a casual event.',0.515,42.3660751,-71.020461
Boston Big Easy,"'624 Blue Hill Ave.,Boston,MA,USA'",'A; B; C','No tips from Foursquare!',0,42.3029077,-71.0850348
Boston College Walsh Hall,"'150 St Thomas Moore.,Boston,MA,USA'",'A; B; C','No tips from Foursquare!',0,42.338298,-71.165323
Boston Common Coffee Co.,"'97 Salem St.,Boston,MA,USA'",'A; B; C','Nothing really special. Nothing to save really from coffee to the furniture.; Personal is very helpful and cherful. The coffee is very awesome. It's great.; NITRO COFFEE!!!!; __„â_È_ü„à__„Ü__ _À_µ„Û„Å_____¡_È: _ü _À__„Å_____µ„â_____¡„â„Î  _ü _À__________„Û_ü„â„Î. _Õ__„Ä„Å____  „Ä„_„â__„Ü_µ _«_ü___¡__„à_ü___ü  _ü__„â_µ„Û_µ„Å__„Ü_µ _È„__«_ü.; Free Wi-Fi  good atmosphere  & delicious spinach & feta croissants and cinnamon sugar brioche',0.295714286,42.3638446,-71.0554967
Boston Common Coffee Co.,"'99 Canal St.,Boston,MA,USA'",'A; B; C','Nothing really special. Nothing to save really from coffee to the furniture.; Personal is very helpful and cherful. The coffee is very awesome. It's great.; NITRO COFFEE!!!!; __„â_È_ü„à__„Ü__ _À_µ„Û„Å_____¡_È: _ü _À__„Å_____µ„â_____¡„â„Î  _ü _À__________„Û_ü„â„Î. _Õ__„Ä„Å____  „Ä„_„â__„Ü_µ _«_ü___¡__„à_ü___ü  _ü__„â_µ„Û_µ„Å__„Ü_µ _È„__«_ü.; Free Wi-Fi  good atmosphere  & delicious spinach & feta croissants and cinnamon sugar brioche',0.295714286,42.364341,-71.0598742
Boston House Of Pizza,"'305 Huntington Ave.,Boston,MA,USA'",'A; B; C','Never been disappointed until today. Don't order the chicken salad. I am a chicken salad aficionado and this has to be the worst I have ever eaten. Picked off what I could and threw it away.; The buffalo chicken calzone is amazing! Also try any salad with grilled chicken.; Best pizza in Watertown by far.; Doesn't taste like true BHOP on Huntington but a similar style. Decent pizza and subs  but Pizza Roma on Waverly Ave is the place to go around here.; Online ordering has full menu.',0.036944444,42.3412969,-71.0873678
Boston Indian Kitchen Inc.,"'51A Massachusetts Ave.,Boston,MA,USA'",'A; B; C','',0,42.3496934,-71.0892325
Boston Market,"'1010 William T Morrissey Bl.,Boston,MA,USA'",'A; B; C',"'Great place to find a wide range of interesting food or drink. Very well maintained.; Must stop by for some cider donuts in the fall!!; Great little indoor spot for ""vendors"" to gather in one place. Very californiaesque. Good for lunch and early morning breakfast on the go. Lots of artisan and unique stores. Big fan.; Amazing place!! Everything looks delish!!; Love the locally sourced foods and products.'",0.376785714,42.2901014,-71.0448547
Boston Park Plaza (Main Kitchen/Room Serv.),"'50 Park Pz.,Boston,MA,USA'",'A; B; C','',0,42.3510417,-71.0697049
Boston Park Plaza Employee Cafeteria(3Rdfl),"'50 Park Pz.,Boston,MA,USA'",'A; B; C','',0,42.3510417,-71.0697049
Boston Pizza & Grill,"'533 Columbia Rd.,Boston,MA,USA'",'A; B; C','No tips from Foursquare!',0,42.3156864,-71.0659619
Boston Sail Loft,"'80 Atlantic Ave.,Boston,MA,USA'",'A; B; C','Clam Chowder; Clem chowder was decent. Everything else seemed pretty average. Definitely not a stand out restaurant but good for a cup or bowl of chowder.; Seafood beers appetisers; Best chowder in Boston. Maybe New England!; Nachos and Burger's',0.155712121,42.3624726,-71.0505386
Bourbon St. Cafe,"'417 Washington St.,Boston,MA,USA'",'A; B; C','No tips from Foursquare!',0,42.3558635,-71.0604975
Bourbon Street Cafe,"'350 Longwood Ave.,Boston,MA,USA'",'A; B; C','No tips from Foursquare!',0,42.3386237,-71.1072353
Brandy Petes,"'267 Franklin.,Boston,MA,USA'",'A; B; C','The turkey burger with gruyere is delicious; Best Bah in Bahstan excellent staff and incredible door guy ;0); Sunday 3/17 aka St Patricks Day all day JiGGY the Paranormal investigator / Doorman will be working stop in grab a pint and say hi . Got any ghost stories ? He loves to talk about them !; Make sure to say Hi to JiGGY there doorman . Great guy and cool bouncer . He is a Paranormal investigator when he is not bouncing or body guarding .; The staff behaves like its always sunny too. Skip the visit.',0.503333333,42.3565179,-71.0532202
Brannellys Cafe,"'4432 Washington St.,Boston,MA,USA'",'A; B; C','Slightly more comfortable than the quincy market offerings.; Cocktails  atmosphere...friendly staff... little pricey...; Como siempre la comida y el servicio; _Õ_µ„à_µ„Û____ __ _±„Ä_«___ü- _À„Ä„Å„â__„â_¡... _ù__ _À_µ„Û„Å_____¡_È __„â_È_ü„à__„Ü__ _ü _«„Ä„ö_µ____„Ü__.; Great playlist and the food is always reliable!',0.2525,42.280257,-71.13435
Brassica Kitchen & Cafe,"'3710 Washington St.,Boston,MA,USA'",'A; B; C','Order anything.',0,42.300249,-71.113075
Breadwinners/Starbuck's,"'595 Commonwealth Ave.,Boston,MA,USA'",'A; B; C','One of the most tasteful coffee  I can't resist walking beside their places without having coffee; The service was great_ÙÔç; Friendly baristas.; Secret menu items: 'Red Eye' - coffee with one shot of espresso. 'Black Eye' - coffee with two shots of espresso!; Try the Latte with skimmed milk and sugar free hazelnut syrup _Ù÷Ü_ÙÔÎ',0.214444444,42.349626,-71.0995466
Brendan Behan Pub,"'378 Centre St.,Boston,MA,USA'",'A; B; C','Great pint; A cash-only gem. Cafe- library-dive bar fusion feels. A New Yorkers homesickness cure. Wash it down with some cold brews.; Cheap beers  cash only  and great music. A hipster spot at its finest.; The staff will tell you if you order something expensive; Try beers in shot form',0.098720539,42.3219921,-71.1092813
Brigham & Womens Hospital D/B/A O'Naturals,"'70 Francis St.,Boston,MA,USA'",'A; B; C','I work here sometimes.; Never want to go there again-period.; I hate hospitals. Nothing good ever comes out of here  it's all sickness and babies.; Post op checkup.  Back to work on Monday!; This hospital is huge !!!!',0.1853125,42.3358387,-71.1080967
Brigham Circle Chinese Food,"'728 Huntington Ave.,Boston,MA,USA'",'A; B; C',"'Pork fried rice/noodles in lobster sauce with teriyaki chicken starters..it is combo meal; The ""special combinations"" are the way to go! Tons of food for $7-$8.; Most of their food is pretty average but their dumplings are to die for. The best I've ever had.; The luncheon specials are a great deal for around 5 bucks'",0.261607143,42.333779,-71.10516
Brighams & Womens Hospital - Tower Cafe,"'75 Francis St.,Boston,MA,USA'",'A; B; C','No tips from Foursquare!',0,42.3360887,-71.1067067
Brother Deli Restaurant,"'1636 Blue Hill Ave.,Boston,MA,USA'",'A; B; C','Any of the breakfasts specials will leave your stomach and wallet full.; Massive amounts of delicious food for not a lot of money.; Best breakfast on a budget!; Hot sauage and grits omg!; Fish and grits (& sweet tea!)',0.52,42.268114,-71.0933359
Brownstone,"'111 Dartmouth St.,Boston,MA,USA'",'A; B; C',"'Get the duck & sweet potato hash.; Boyfriend LOVED the pulled pork benny. I had french toast and it was delicious; The best brunch in boston! They also make a delicious Bloody Mary; Frosted flake French toast is great; (From Improper Bostonian) ""Situated on the border of Back Bay and the South End  Brownstone is named for the style and elegance reflective of the architecture of Boston's two neighborhoods...""'",0.343333333,42.3464716,-71.0753024
Bruegger's,"'91 Summer St.,Boston,MA,USA'",'A; B; C','Fantastic bagels! Try the veggie cream cheese _Ù÷ç; No speaka english and screw up simple bagel orders more often than not. Hire Americans that speak and understand English; Skip toasting your bagel when it's fresh out of the oven. Warm and deliciously crispy.; Blueberry bagel with cream cheese. I dare you.; What a sad excuse for a bagel. Dunkin Donuts have more authentic bagels than this joint.',0.274166667,42.3536654,-71.058573
Bruegger's Bagel Bakery,"'375 Longwood Ave.,Boston,MA,USA'",'A; B; C','No tips from Foursquare!',0,42.3398658,-71.1083679
Bruegger's Bagel Bakery,"'370 Western Ave.,Boston,MA,USA'",'A; B; C','No tips from Foursquare!',0,42.3609676,-71.1375155
Bubor Cha Cha,"'41 Beach St.,Boston,MA,USA'",'A; B; C','Huge portions - you can't go wrong with the banquet style seafood dishes.; This place is very inexpensive and their portions are gigantic for dinner. Delicious and very traditional cantonese food! :); Good place! $20 card minimum though :/; agreed  service ain't great; Service isn't very good. They take a while to come to even take your order for drinks. The boneless ribs are phenomenal  though. The best I've EVER had! It's what brings me back!',0.418,42.3512648,-71.0608133
Bunker Hill Community College,"'2 Rutherford Ave.,Boston,MA,USA'",'A; B; C','I LOVE this place!; Don't go here if you want a competently run establishment.; Good luck getting a visitor parking spot.  Better parking on the street by the 99 and walking across bridge then waiting for spot to open up if you don't have parking permit.; Bunker Hill Community College is #22 on our 2011-2012 Top Junior Colleges List  based on your student ratings. See the full list and rate your schools and profs at RateMyProfessors.com.; Just spoke at Bunker Hill Community College. You can see excerpts of my speech here: http://www.scottbrown.com/2012/05/excerpts-of-scott-browns-bipartisanship-speech-americans-first/ #masen',0.39,42.370973,-71.0620028
Burger King,"'1200 Dorchester Ave.,Boston,MA,USA'",'A; B; C','Get the app.; Always seems over packed with people asking for change; It's a wonderful restaurant!; Very big and quiet. So much better than the one near park st.; 50c ice cream',0.23,42.309529,-71.057694
Burger King,"'280 W Broadway.,Boston,MA,USA'",'A; B; C','Get the app.; Always seems over packed with people asking for change; It's a wonderful restaurant!; Very big and quiet. So much better than the one near park st.; 50c ice cream',0.23,42.3392093,-71.0509416
Burger King No. 3531,"'4594 Washington St.,Boston,MA,USA'",'A; B; C','',0,42.2759765,-71.1391773
Burgerfi,"'75 Spring St.,Boston,MA,USA'",'A; B; C','',0,42.2787237,-71.1632963
