Name,Address,Grades,Tips,Sentiment,Latitude,Longitude 
Dunkin' Donuts,"'1926 Columbus Ave.,Boston,MA,USA'",'A; B','Best place to stop on your way to the convention center for a coffee!; When you can't get a simple order like two donuts and two coffees right  something's wrong.; Don't bother asking for them to actually do anything less than simple.; The service is terrible; Hot chocolate and a glazed donut on a cold winter night.',-0.172896825,42.3167607,-71.0978896
Paraiso Restaurant,"'750 Dudley St.,Boston,MA,USA'",'A; B','Stuffy. Get a whole Boston cream pie for $45 instead of by the slice.; Issue #170 Saveur; Wings and Boston cream pie!; Elegant place to try the original Boston Cream Pie. Must to do!; Steak is better than Ruth's Chris across the street. Seriously  try it. You can do a fixed 3 course dinner for $38  includes the Boston cream pie dessert',0.154652778,42.3178508,-71.0663865
Yanet Restaurant,"'734 Dudley St.,Boston,MA,USA'",'A; B','No tips from Foursquare!',0,42.3179263,-71.0671403
Tom English Cafe,"'957 Dorchester Ave.,Boston,MA,USA'",'A; B','Darts  pool  and beer in plastic cups.  Great low-key spot.  Camp out at a high-top  order a pizza from Pantry  and enjoy.; Someone does not like vinny; Vinny M. is NOT good about here.',0.083333333,42.3181589,-71.0568862
Popeyes,"'300 Martin Luther King Jr Bl.,Boston,MA,USA'",'A; B','Legs and Wingsï_Å; Fenway special is a one of a kind deal. Spicy strips are good at every Popeye's.; #ProTip: Fenway Special = 2pc (orig or spicy) + Biscuit for $4.06; The Cajun fries are the best  so flavorful! As an alternative to fried chicken  the blackened tenders are worth trying.. but skip the seafood.; ç‚¸é›_è¶…ç´_å¥_åêƒæ_’åêƒéÅ_é‚£éº_æ£’ç_„',0.228571429,42.3189447,-71.0853126
The Banshee,"'934 Dorchester Ave.,Boston,MA,USA'",'A; B','Whiskey and burgers!; One of Boston's soccer bars  they almost always have at least one game on; Fantastic place to catch a footy match.; Lively bar with affordable beers.; after one o'clock if you are in the only person here you can have them play adult movies on the tv',0.047272727,42.3189721,-71.0564697
Tres Gatos Cafe,"'470 Centre St.,Boston,MA,USA'",'A; B','Roasted bone marrow was awesome  so decadent; The chickpea fritters and the lamb were delicious.; The paella and the peppers were standouts.; Yummy tapas! Get the patatas bravas. Also call ahead to reserve a table for dinner as it fills up quick here.; Fantastic tapas and record store. The prawns come in a rich  roasted tomato sauce that's hard to get enough of',0.490833333,42.3190914,-71.1116234
Zesto's Pizza,"'460 Centre St.,Boston,MA,USA'",'A; B','I found a rat and I told them but they didn't do any thing. Extremely disgusting _Ÿ˜¥_Ÿ˜¥_Ÿ˜¥_Ÿ˜¥_Ÿ’¯_Ÿ’¯_Ÿ˜¥; White sangria is so refreshing; Convenient location! I just found food court of Prudential closed. I stopped here instead^^; Bad pizza  don't try it; Was awesome...baked potato soup is a must-have!!  Very flavorful!!',-0.2475,42.3193571,-71.1115644
Kentucky Fried Chicken,"'695 Columbia Rd.,Boston,MA,USA'",'A; B','No tips from Foursquare!',0,42.3200321,-71.0617616
Restaurant Laura,"'688 Columbia Rd.,Boston,MA,USA'",'A; B','No tips from Foursquare!',0,42.3200857,-71.0626605
Marketplace Cafe & Take Away,"'240 Mount Vernon St.,Boston,MA,USA'",'A; B','Good coffee; Breakfast lunch and dinner. Trivia night on Tuesdays  Live music outside dinning.; A great place to grab breakfast or a beer after work. They also have burgers for lunch that seem to be very good. I look forward to trying the burger one day that I am able to get down here',0.42726431,42.3202692,-71.0479171
Caffe Aromi,"'403 Centre St.,Boston,MA,USA'",'A; B','Great coffee and atmosphere!; Great atmosphere. Wish I could say the same about the coffee.; chai latte âœ¨â_¡ï¸è_Ÿ‘Œ_Ÿè_; I do not visit caffe Nero very often  but this one is pretty special. Very unique interior to sit and chill.Rooibos tea with milk was good. Not sure about coffee...; I love their pastries  especially the baby cannollis. It's also nice that they have a rewards card',0.411488095,42.3216066,-71.1103051
Backwoods Pizza,"'539 Dudley St.,Boston,MA,USA'",'A; B','It was like eating rubber; sauce was sour tasting! #Beware',-0.1875,42.3217544,-71.0725234
Dunkin' Donuts,"'847 Dorchester Ave.,Boston,MA,USA'",'A; B','Best place to stop on your way to the convention center for a coffee!; When you can't get a simple order like two donuts and two coffees right  something's wrong.; Don't bother asking for them to actually do anything less than simple.; The service is terrible; Hot chocolate and a glazed donut on a cold winter night.',-0.172896825,42.3218314,-71.0569886
Seaside Cafe,"'0 William J Day Bl.,Boston,MA,USA'",'A; B','Unfortunately the ice cream machine was being sanitized so no soft serve for me Boo!!!; live music sat and sun from 2-4. nice spot to stop for a bite and relax. right on the beach!',0.03283702,42.3219886,-71.0510651
Dot Tavern,"'840 Dorchester Ave.,Boston,MA,USA'",'A; B','Why does this place have such terrible clients when u have a quality bartender   2 thumbs up 2  buddy; Puma coats not needed; Feel safe doing jÃ_ger bombs with BMC nurses; Classy joint',0.025,42.3221502,-71.0565928
Il Panino Cafe And Grill,"'268 Centre St.,Boston,MA,USA'",'A; B','Bold statement: Best Calzone in Boston.; The mushroom pizza is great.; Staff us really nice here. Hope the food is just as good.',0.705555556,42.3226912,-71.1008393
Rizzo's Pizza,"'347 Centre St.,Boston,MA,USA'",'A; B','I eat the Wing ding plate here at least once a week; The only place to eat; Employees are very friendly; Pizza is really good.',0.221875,42.3227676,-71.1064205
Kalihari Grill,"'1 Circuit Sq.,Boston,MA,USA'",'A; B','The food was great but after we paid the bill I saw about 4 mice playing in the corner. Best part? I told the waiter and he didn't give the slightest shit. Never coming here again.; Omelettes are smaller and made with 2 eggs. This is the farmers omelette  which is a little bland and without enough cheese.; Skip the Tavistok wine  get the back bay sangria. Also the fish tacos and the tuna tar tar are amazing!; House sangria is good and refreshing!; Pricey  but very good.',0.478458333,42.3232362,-71.0864418
The Olive Garden Italian Restaurant No. 1674,"'1118 Massachusetts Ave.,Boston,MA,USA'",'A; B','',0,42.3249562,-71.0653281
Target Store T-1898,"'7 Allstate Rd.,Boston,MA,USA'",'A; B','',0,42.3258375,-71.0633599
Applebee's Neighborhood Grill,"'11A Allstate Rd.,Boston,MA,USA'",'A; B','Make sure you know what you want ahead of time or call in your order. You may be waiting up to 30min for a sandwich when there's no one in the restaurant. There's probably one cook back there.',0.25,42.3260447,-71.0636198
Super Stop & Shop,"'1100 Massachusetts Ave.,Boston,MA,USA'",'A; B',"'The bathroom is horrible. I don't understand how a huge chain supermarket like Stop & Shop could allow them to be that dirty and old.; They sell blue Malden trash bags!; You can't really cash in your coinstar slip at any register so don't believe them. Take the time and just get the cash at the service desk. Also beware of trainees on the self checkouts!; Is he best stop and shop around.. The staff is crazy"" sometimes but nothing major...; This place Is always sttucked with everything you need.'",0.025833333,42.3265749,-71.0650725
Liberty Diner,"'1003 Massachusetts Ave.,Boston,MA,USA'",'A; B','Strange  provocative  a good  cheap  nightcap kinda joint.  Check it out.; Everything is great here tremendous portions too!; good food great prices',0.7,42.3280589,-71.0682988
Suya Joint,"'185 Dudley St.,Boston,MA,USA'",'A; B','Never had African cuisine before coming here and it was awesome!',0.5,42.3283291,-71.0819783
El Mondonguito,"'219 Dudley St.,Boston,MA,USA'",'A; B','Quite nice little taqueria!  The sals though  tastes like marinara sauce.  It was warm; The food is delicious but if you order take away  always check your order before you leave. They frequently forget items.; Best. Fish. Burritos. Ever!; El Guapo burrito is good  authentic mexican flavor.; The fish tacos were fantastic!',0.554375,42.3283681,-71.080654
Stop & Taste,"'235 Dudley St.,Boston,MA,USA'",'A; B','Save the outer express buses and email fareproposal@MBTA.com to not cut service under scenario 2!',0,42.3284574,-71.0798723
Joe's Subs,"'140 Dudley St.,Boston,MA,USA'",'A; B','No tips from Foursquare!',0,42.328906,-71.0838383
Silver Slipper,"'2387 Washington St.,Boston,MA,USA'",'A; B','The closest I get to a southern breakfast in Boston grits  bacon  eggs.; Salmon Cakes are like fishy French Toast.... Too much bread crumbs...; Try the Fresh ice tea; Steak & grits (or eggs if ur not allergic like I)',0.1,42.3291737,-71.0850676
Dunkin' Donuts,"'2360 Washington St.,Boston,MA,USA'",'A; B','Best place to stop on your way to the convention center for a coffee!; When you can't get a simple order like two donuts and two coffees right  something's wrong.; Don't bother asking for them to actually do anything less than simple.; The service is terrible; Hot chocolate and a glazed donut on a cold winter night.',-0.172896825,42.3293674,-71.0844591
Sate Asian Grill - Roxbury,"'1234 Columbus Ave.,Boston,MA,USA'",'A; B','Curry on egg noodles! Always so good!; Daeji pork salad.',0.4375,42.3294427,-71.0956497
Supreme House Of Pizza,"'313 Old Colony Ave.,Boston,MA,USA'",'A; B','No tips from Foursquare!',0,42.3295392,-71.0528959
Dunkin Donuts,"'510 Southampton St.,Boston,MA,USA'",'A; B','Best place to stop on your way to the convention center for a coffee!; When you can't get a simple order like two donuts and two coffees right  something's wrong.; Don't bother asking for them to actually do anything less than simple.; The service is terrible; Hot chocolate and a glazed donut on a cold winter night.',-0.172896825,42.3297575,-71.0574266
Andrew Square House Of Pizza,"'395 Dorchester St.,Boston,MA,USA'",'A; B','This place smokes Doughboy!!!   Especially the help behind the counter!!!; BBQ chicken pizza is insanely delicious  but only order it small because the toppings and sauce stay on better.',-0.1303125,42.330057,-71.0565387
Ipizza And Grill,"'283 Old Colony Ave.,Boston,MA,USA'",'A; B','No tips from Foursquare!',0,42.3303362,-71.052891
Tasty Burger,"'2296 Washington St.,Boston,MA,USA'",'A; B','The quality of their burgers seems to vary a lot -- I never know whether I'll be satisfied or not. I prefer this location over the Fenway one  as they seem to be more consistent.; That's a tasty burger; Good burgers but messy; Definitely use the spicy tomato ketchup.; The Tasty Burger is yum',0.133333333,42.3304325,-71.0837531
Domino's Pizza,"'1400 Tremont St.,Boston,MA,USA'",'A; B','Pretty horrendous pizza. There's many better options around.; Service is on the slow side if you order from the counter. I advise calling ahead or getting it delivered. Staff is reasonably friendly.; Mutha fuckin dominos!; The best pizza i have ever eat!!!; Use your Ram Card here!',0.290833333,42.3314003,-71.0947153
Joseph's Pizza & Subs,"'8 S Huntington Ave.,Boston,MA,USA'",'A; B',"'Good prices  some interesting foods.; Always good  the fresh slices always the best after a night out; Try The Lil' Joe Kid's Meal! Only available between 2:30am & 3:00am. It's so good  you're kid'll be like ""Why are we here!?"".; Been eating here for years  the subs are pretty good; This place gets better as it gets later.'",0.483333333,42.331821,-71.1117898
Telegraph Hill,"'289 Dorchester St.,Boston,MA,USA'",'A; B','Steak tip salad is the best in southie!!!; The buffalo chicken quesadillas are awesome. The beer and the lobster ravioli are stupendous. And the staff are really gently.; Risotto  IPA beers; bar food  wings  games on the projector  beer selection!; Buffalo chicken tenders are a decent appetizer option.',0.196666667,42.3320345,-71.0527522
Mikes Donuts,"'1524A Tremont St.,Boston,MA,USA'",'A; B','Make sure you go by 10am or the selection rapidly decreases!!; Breakfast sandwiches taste better than their donuts; Love their croissant sandwiches! They make the pastries fresh daily!; People told me their donuts r better than DD but I don't know... maybe bigger n more sugary.. breakfast sandwich was pretty good though; Delicious Egg & Cheese Sandwich',0.595916667,42.332222,-71.099975
Massachusetts Eye & Ear@ Longwood,"'800 Huntington Ave.,Boston,MA,USA'",'A; B','No tips from Foursquare!',0,42.3328579,-71.1075
Mama's Place,"'764A Huntington Ave.,Boston,MA,USA'",'A; B','Greek food here is a bit underwhelming. Stick the their American items; really good souvlaki; Friendly staff  great food  & good prices! Even better  they take Foodler and LevelUp!; Chicken gyros; Everything that I've tried here has been amazing. Must try the fried mac and cheese though',0.27375,42.3333554,-71.1059571
Alumni 1,"'2597 Beacon St.,Boston,MA,USA'",'A; B','Best food and Best service!!!; Love water side views? Love looking at yachts parked along the side? Love great  unique seafood? This is the place! I loved it. Great open atmosphere and outdoor seating. Went here at nighttime _Ÿ‘Œ_Ÿè__ŸŒ™; Strawberry creme brulee was phenomenal. Pearl oysters from New Zealand were AMAZING!; Ask for the XL oysters! And make sure you have a view of the harbor - that should be the main goal!; Clam chowder was fantastic. Fish and chips was incredibly fresh.',0.539976326,42.3334381,-71.1675375
Silvio O. Conte Forum East Roof 2A,"'2597 Beacon St.,Boston,MA,USA'",'A; B','',0,42.3334381,-71.1675375
Jp Licks @ Brigham Circle,"'1618 Tremont St.,Boston,MA,USA'",'A; B','The Ice cream was great..only negative is there is a token meter on the bathroom door to use it_Ÿ˜ ; Love jp licks; Strawberry ice cream and rum raisin milkshakes are good; Ice cream and shakes; Tea is ok! But coffee tastes bad!',0.155,42.3337013,-71.1041401
