Name,Address,Grades,Tips,Sentiment,Latitude,Longitude 
Boston Common Coffee Co.,"'10 High St.,Boston,MA,USA'",'A; C','Nothing really special. Nothing to save really from coffee to the furniture.; Personal is very helpful and cherful. The coffee is very awesome. It's great.; NITRO COFFEE!!!!; __„â_È_ü„à__„Ü__ _À_µ„Û„Å_____¡_È: _ü _À__„Å_____µ„â_____¡„â„Î  _ü _À__________„Û_ü„â„Î. _Õ__„Ä„Å____  „Ä„_„â__„Ü_µ _«_ü___¡__„à_ü___ü  _ü__„â_µ„Û_µ„Å__„Ü_µ _È„__«_ü.; Free Wi-Fi  good atmosphere  & delicious spinach & feta croissants and cinnamon sugar brioche',0.295714286,42.3536531,-71.0566382
Boston Common Hotel & Conference Center,"'40 Trinity Pl.,Boston,MA,USA'",'A; C','The lack of WiFi is maddening. Only the lobby in each floor has access  but there's only two chairs there. Spent most of the time trying to connect the building across the street.; ___¡_À_µ„  ____„Å„â_ü___ü„ _¡  „Å„â_¡„Û_¡„è  _________¡„â„Ü __„à_µ__„Î ___¡_È_µ__„Î___ü_µ  _á_¡__„â„Û_¡__ _______±„ä_µ „Ä___¡„Å  „Û_¡„Å_À___È_____µ___¡ ____„Û___¡_È„Î____.; WiFi available here‰Û_each room has its own network; Check out the cool atrium room on the 3rd floor!; One of the worst hotels I have ever stayed at. It's dirty  and outdated. I am surprised it has stayed in business as long as it has  especially compared to the much nicer hotels around the corner.',0.105,42.3485336,-71.0747603
Boston House Of Pizza,"'940 Amer Legion Hw.,Boston,MA,USA'",'A; C','Never been disappointed until today. Don't order the chicken salad. I am a chicken salad aficionado and this has to be the worst I have ever eaten. Picked off what I could and threw it away.; The buffalo chicken calzone is amazing! Also try any salad with grilled chicken.; Best pizza in Watertown by far.; Doesn't taste like true BHOP on Huntington but a similar style. Decent pizza and subs  but Pizza Roma on Waverly Ave is the place to go around here.; Online ordering has full menu.',0.036944444,42.275699,-71.1144068
Boston Kebab House,"'44 Kilby St.,Boston,MA,USA'",'A; C','Ton of food for the money. Great work lunch spot.; A tad pricey but great selection of food. The special plate with one of every kabob was great! Go after 230 and get 30% off meze bar 3/5; Pretty good deal if you use their food by the pound. Get some grape leaves!; That huge line is for salads. Don't wait if you don't have to.; Flavorful kebabs ‰ÛÓ including the crispy-edged  juicy doner kebab and orange zest-rubbed chicken kebabs with basil aioli ‰ÛÓ make this a must try. Likewise  the changing array of tasty Turkish tapas.',0.376309524,42.3581191,-71.0553215
Boston Kitchen,"'300 Faneuil Hall Market Pl.,Boston,MA,USA'",'A; C','The chicken fingers were amazing!; Skip the pizza and get other items on menu - subs  panini  turkey tips.; Best NYC pizza in Boston. Cheap and huge slices; Buffalo chicken pizza!!!! ._Ù÷Ü_ÙÕÄ; Best buffalo chicken pizza  burgers and steak bombs!',-0.065,42.3597994,-71.0544602
Boston Living Center,"'29 Stanhope St.,Boston,MA,USA'",'A; C','No tips from Foursquare!',0,42.3485979,-71.0730304
Boston Marriott Longwharf,"'296 State St.,Boston,MA,USA'",'A; C','Nice rooms. Some with amazing views. Close to Faneuil Hall; I'm not saying it was expensive  but I can't pay rent this month thanks to this trip. Nice place  though.; Beautiful hotel. Excellent staff. Received upgraded room while here based on my status. The room service was excellent. I looked forward to dinner every night. One of the Top 5 hotels I've been to.; Great location  but rooms can be chilly in winter.; Expensive parking  no wifi  no free breakfast  but clean and comfortable with a nice view!',0.360166667,42.360179,-71.050786
Boston News Cafe (90 Arch St.),"'90 Arch St.,Boston,MA,USA'",'A; C','',0,42.35473,-71.05837
Boston Pretzel Bakery,"'200 Faneuil Hall Market Pl.,Boston,MA,USA'",'A; C','Eh... The cheese pretzel really didn't have much flavor. I honestly prefer Auntie Annie's for a good pretzel.; The 'Boston Pretzel' comes with salt and sesame seeds and it is scrumptious.',0.2125,42.3597994,-71.0544602
Boston Trolly Dogs,"'1 Citywide St.,Boston,MA,USA'",'A; C','No tips from Foursquare!',0,42.3493824,-71.0777334
Bostonia Public House,"'131 State St.,Boston,MA,USA'",'A; C','Seemed like a decent place to grabs drink. Live music on Sat night. Was expecting a better beer selection.; The music is too loud and the drinks are nothing special; Food is above average (especially the things that pull from local ingredients)  but nothing is blow-you-out-of-the-water good.; We went for Sunday Brunch  which was excellent. Reservations recommended or find seating at the bar. Huge Bloody Mary bar  great service  yummy food & drinks.  Love the atmosphere!; Not very remarkable. Expensive.',0.123403485,42.3590653,-71.0542192
Bravo Pizza,"'160 Brighton Ave.,Boston,MA,USA'",'A; C','No tips from Foursquare!',0,42.3528651,-71.132669
Brighton House Of Pizza,"'218 Market St.,Boston,MA,USA'",'A; C',"'Make sure their 16"" large pie is 16"" is just got two 14 inchers.     Big difference.   Good pizza though.; Meatball sub was amazing! Large portions and cheap prices.; Mmm boy I sure do love their pizza !'",0.456944444,42.3550683,-71.149556
Brighton Music Hall,"'156 Brighton Ave.,Boston,MA,USA'",'A; C','Earplugs are a must in this tiny yet awesome venue; Brighton Music Hall is a premiere live performance venue.; I showed up for the Sawyer Fredericks#WhatWouldSawyerDo; Awesome venue for watching small bands. Less than $20 a ticket. Cool vibe and intimately close to the stage! Can't beat it; They've really stepped it up since the Harper's Ferry days. Great lighting  sound system  and vibe for a good live music show.',0.264060606,42.353002,-71.1325069
Broadway Pastry,"'258 W Broadway.,Boston,MA,USA'",'A; C','No tips from Foursquare!',0,42.3393872,-71.0514865
Broadway's Best Pizza,"'321 W Broadway.,Boston,MA,USA'",'A; C','No tips from Foursquare!',0,42.3382588,-71.0504274
Brown Sugar Cafe,"'1033 Commonwealth Ave.,Boston,MA,USA'",'A; C','Great Thai food  ordered Pad See Ew to go and it was ready in 5 minutes on BU Commencement day; Super easy to pick up! If you call in advance  they will have your order ready in 10min; I asked for it spicy and boy did they deliver. Amazing curry and the heat was on!; Suki with broth is amazing. A little spicy but sooo good.; Have your birthday party here! Epic show.',0.415833333,42.352316,-71.1217099
Bruegger's Bagel Bakery,"'644 Beacon St.,Boston,MA,USA'",'A; C','No tips from Foursquare!',0,42.349488,-71.095561
Bruegger's Bagel Bakery,"'211 Congress St.,Boston,MA,USA'",'A; C','No tips from Foursquare!',0,42.3544778,-71.0554031
Bruegger's Bagel Bakery No. 274,"'7 School St.,Boston,MA,USA'",'A; C','Try the breakfast sandwiches and the cold brew coffee; My kind of breakfast joint. Gritty coffee with a kick and legit bagels.; rude....  good bagel but not so good service.; Soup and the sandwiches; Chicken spaetzle soup. Is good.',0.023333333,42.3576286,-71.0585792
Buk Kyung No. 2,"'151 Brighton Ave.,Boston,MA,USA'",'A; C','...not that good; The jajang noodles is what makes this place better than the other Korean options in the area.; Bibimbop Top!; Good food but TERRIBLE service! Be prepared to have the longest meal of your life.; The seafood pancake is amazing. It isn't greasy like those scallion pancakes from Chinese restaurants. It's more egg-based than flour-based and reminds me a little bit of frittata.',0.318125,42.3531975,-71.1318318
Bukhara Indian Bistro,"'701 Centre St.,Boston,MA,USA'",'A; C','Skip the stuffed naans and get garlic naan. Samosa is good though a little dry and not the best I've had. The curries are all delicious. Mango lassi was a little too sour and yogurt strong; Pretty decent Indian food. Their naan were tasty as was their palaak paneer. Decor was okay but a bit dated.; Decent buffet.; Indian food  curry; Food is great  but if you want to save money when you eat here get an eGift card from Raise.com $18 for $25 worth. No expiration date. Here's a link to the Raise page: http://bit.ly/Yg1tm2',0.267986111,42.311639,-71.1146727
Burger King,"'885 Cummins Hw.,Boston,MA,USA'",'A; C','Get the app.; Always seems over packed with people asking for change; It's a wonderful restaurant!; Very big and quiet. So much better than the one near park st.; 50c ice cream',0.23,42.2682237,-71.0957798
Burger King,"'1 Maverick Sq.,Boston,MA,USA'",'A; C','Get the app.; Always seems over packed with people asking for change; It's a wonderful restaurant!; Very big and quiet. So much better than the one near park st.; 50c ice cream',0.23,42.3688447,-71.0393285
Butterfly Coffee,"'1420 Tremont St.,Boston,MA,USA'",'A; C','Used to have Fresh Bagels from Bagel Rising  but no longer. Go elsewhere for your breakfast sandwich needs.; sit in the big comfy chair',0.15,42.3309948,-71.0957835
Cabana Grill,"'254 Bennington St.,Boston,MA,USA'",'A; C','You have to try the beans and cheese pupusas :-)',0.5,42.3786093,-71.0293626
Cafe 472,"'472 Commonwealth Ave.,Boston,MA,USA'",'A; C','This place has the best froyo ever.; They have a fiber smoothie that you don't hate yourself after drinking and their sandwiches are huge.; Try the Cuban or portobello panini  seared yellowfin tuna burgr  and crispy fries.; Best fro-yo ever!; Claire loves the sandwiches at Cafe 472  check out her Favecast recommendation here- http://www.favecast.com/hjMPQtwy8o',0.36,42.3485415,-71.0936685
Cafe De Lulu,"'40 Harrison Ave.,Boston,MA,USA'",'A; C','I rate this as the best salad bar in Boston !; Love the variety ! The customer service is wonderful as well.; Kebab doner; Thank you for catering delicious foods on our event day. The service you provided exceeded all expectations. We recognize and appreciate your dedicated efforts. Meals and Salads are really great.; The food is not that great. The coffee is okay. Pretty big space for meeting up but thats about it.',0.62,42.3516622,-71.0608976
Cafe Mirror,"'362 Washington St.,Boston,MA,USA'",'A; C','My favorite breakfast spot. Reasonably priced with friendly staff. Decor straight from the early 90s; Sausage egg and cheese on croissant. They have a lot of favors of New England Coffee. Large iced coffee is SO big. Super cheap and the staff is always very friendly; Sausage egg and cheese croissant is awesome; Line much faster than cafenation but plan on using cash.; Biggest and best iced coffee',0.547382756,42.3489795,-71.1535835
Cafe Orient Heights,"'1000 Bennington St.,Boston,MA,USA'",'A; C','No tips from Foursquare!',0,42.3868857,-71.0068836
Cafe Podima,"'156 Cambridge St.,Boston,MA,USA'",'A; C','Love the froyo with endless topping options. They are swirled into the froyo.; Their frozen yogurt is pretty good and they have an extensive selection of mix-ins.; Pretty darn good FroYo!; Great slices of pizza and wraps.; Froyo!!! Take out at its best.',0.573333333,42.3609887,-71.0647402
Cafe Polonia,"'611 Dorchester Ave.,Boston,MA,USA'",'A; C','Polish food is the best in Boston.; Great polish diner   try the borscht soup!; Check out Cafe Polonia as it was featured on Diners  Drive-ins and Dives for Authentic Polish restaurant serving traditional cuisine.; Bread  lard  Polish beer; Polish Platter: stuffed cabbage  kielbasa  pierogi. I enjoyed the stuffed cabbage most!',0.5625,42.3288102,-71.0571358
Cafe Pompei,"'280 Hanover St.,Boston,MA,USA'",'A; C','tasty & good price; Horridly rude owners/servers and their combo of no tap water/$3 per bottle is farcical and unique to them: take an uber over to Chinatown for your late night eats and you'll save money on water alone!; Great for casual late night Italian food. Pastas and pizzas hit the spot  hot chocolate is pretty good  but desserts are meh. After 2am  you occasionally get to see some drunk brawls.; If you order TOGO then you have to go! They are not playin! I love it.; The cheese and pepperoni pizza were only ok. The lady at the counter is pretty rude. Go here if it's late in the night and you don't expect much from the place.',0.232222222,42.3639326,-71.0545565
Cafeteria Boston,"'279 Newbury St.,Boston,MA,USA'",'A; C','Spring chicken was tasty. Only one beer on draft. Solid restaurant but a bit overpriced.; Finding parking in the Back Bay is a bear. Sit outside on nice days and just about any dish is great. Tuna Melt on Texas Toast got me.; Get the fries no matter what.; if you don't order the spinach artichoke dip u shouldn't be here; To be honest  I've only ever been here in the summer. They have delicious drinks. Definitely get the adult strawberry lemonade. Portions are huge so don't be shy to split!',0.072142857,42.3494005,-71.0840573
Cafeteria Y Pizzaria Mi Columbia,"'50 Maverick Sq.,Boston,MA,USA'",'A; C','',0,42.3701731,-71.0386794
